"BELNR","WAERS","BUKRS","KTOSL","PRCTR","BSCHL","HKONT","DMBTR","WRBTR","label"
"532980","C1","C20","C1","C18","A1","B1","910658.284578","54449.8388203","local"
"532989","C1","C11","C1","C53","A1","B1","910653.005238","54439.2114205","local"
"532991","C1","C11","C1","C91","A1","B1","910668.887465","54440.8565827","local"
"533003","C1","C11","C1","C64","A1","B1","910631.632279","54443.2837943","local"
"532998","C1","C11","C1","C79","A1","B1","910650.440131","54435.055247","local"
"532984","C1","C11","C1","C68","A1","B1","910648.636111","54442.6181113","local"
"532994","C1","C11","C1","C76","A1","B1","910645.076191","54448.4401988","local"
"533001","C1","C11","C1","C30","A1","B1","910645.965114","54452.8097799","local"
"533006","C1","C11","C1","C82","A1","B1","910648.873494","54436.7055752","local"
"532981","C1","C17","C1","C20","A1","B1","910664.385738","54436.8975719","local"
"533002","C1","C11","C1","C60","A1","B1","910648.545092","54446.3828302","local"
"532987","C1","C11","C1","C80","A1","B1","910647.596802","54446.1130553","local"
"532988","C1","C11","C1","C26","A1","B1","910655.728514","54441.6002917","local"
"533000","C1","C11","C1","C88","A1","B1","910649.13522","54441.440806","local"
"532990","C1","C11","C1","C39","A1","B1","910648.451982","54428.4983147","local"
"533004","C1","C11","C1","C66","A1","B1","910657.1525","54466.2593512","local"
"533005","C1","C11","C1","C24","A1","B1","910632.886549","54458.1951108","local"
"532997","C1","C11","C1","C71","A1","B1","910666.80864","54445.7346693","local"
"533008","C1","C11","C1","C90","A1","B1","910651.275952","54456.2348122","local"
"532983","C1","C11","C1","C72","A1","B1","910639.376486","54456.999522","local"
"533009","C1","C11","C1","C32","A1","B1","910658.458544","54432.7426558","local"
"532996","C1","C11","C1","C93","A1","B1","910636.709782","54448.7039351","local"
"532986","C1","C11","C1","C97","A1","B1","910636.501063","54432.4513645","local"
"533007","C1","C11","C1","C78","A1","B1","910635.287793","54442.6885937","local"
"532999","C1","C11","C1","C98","A1","B1","910655.450881","54435.0355027","local"
"532982","C1","C11","C1","C21","A1","B1","910648.876816","54437.8555506","local"
"532992","C1","C11","C1","C57","A1","B1","910649.925467","54442.8799615","local"
"532995","C1","C11","C1","C81","A1","B1","910659.449029","54432.9201779","local"
"532993","C1","C11","C1","C70","A1","B1","910676.58704","54441.7551669","local"
"532985","C1","C11","C1","C75","A1","B1","910650.508962","54449.4831293","local"
