BELNR,WAERS,BUKRS,KTOSL,PRCTR,BSCHL,HKONT,DMBTR,WRBTR,label
532942,W59,C13,P83,I73,I05,Q99,92445515.6116,59585038.4531,global
532967,M07,S42,J81,A14,O49,Z01,92445529.3506,59585030.9733,global
532917,J82,Q22,P32,Z74,Y19,K27,92445534.656,59585038.9215,global
532923,T17,R47,D84,F38,I81,D68,92445523.241,59585047.5664,global
532958,Q82,S54,J53,T46,Y42,S06,92445529.9899,59585028.7942,global
532939,B00,O64,T41,Y68,H15,L79,92445518.3706,59585026.0924,global
532934,D88,B37,D51,F69,N50,M13,92445521.0005,59585043.925,global
532955,P03,M90,U27,R22,S15,N95,92445512.7124,59585044.6612,global
532932,R07,U18,V96,L28,K79,K77,92445516.5836,59585038.7989,global
532964,L82,G45,G19,W37,A49,U45,92445503.8262,59585035.9197,global
532937,P37,S83,S23,U16,N35,C42,92445516.8683,59585018.6138,global
532971,D48,L43,R89,B72,Y59,D00,92445533.9446,59585046.5992,global
532969,H01,E65,O50,F20,M83,V78,92445517.8108,59585034.2642,global
532930,G92,W69,K78,J13,W62,S49,92445535.2106,59585050.5582,global
532922,O43,R07,N80,J39,T90,V92,92445518.2981,59585041.1988,global
532973,W25,G35,K00,C11,B38,C25,92445498.6237,59585051.0331,global
532972,S31,G87,A19,H01,U81,Z02,92445515.2009,59585028.796,global
532912,O37,K17,N40,M51,F99,U09,92445524.4404,59585031.934,global
532927,K11,Q00,R19,U99,F24,N10,92445511.5839,59585057.6133,global
532968,K99,T17,C84,L74,T28,N47,92445506.6853,59585013.6745,global
532980,C1,C20,C1,C18,A1,B1,910658.284578,54449.8388203,local
532989,C1,C11,C1,C53,A1,B1,910653.005238,54439.2114205,local
532991,C1,C11,C1,C91,A1,B1,910668.887465,54440.8565827,local
533003,C1,C11,C1,C64,A1,B1,910631.632279,54443.2837943,local
532998,C1,C11,C1,C79,A1,B1,910650.440131,54435.055247,local
532984,C1,C11,C1,C68,A1,B1,910648.636111,54442.6181113,local
532994,C1,C11,C1,C76,A1,B1,910645.076191,54448.4401988,local
533001,C1,C11,C1,C30,A1,B1,910645.965114,54452.8097799,local
533006,C1,C11,C1,C82,A1,B1,910648.873494,54436.7055752,local
532981,C1,C17,C1,C20,A1,B1,910664.385738,54436.8975719,local
533002,C1,C11,C1,C60,A1,B1,910648.545092,54446.3828302,local
532987,C1,C11,C1,C80,A1,B1,910647.596802,54446.1130553,local
532988,C1,C11,C1,C26,A1,B1,910655.728514,54441.6002917,local
533000,C1,C11,C1,C88,A1,B1,910649.13522,54441.440806,local
532990,C1,C11,C1,C39,A1,B1,910648.451982,54428.4983147,local
533004,C1,C11,C1,C66,A1,B1,910657.1525,54466.2593512,local
533005,C1,C11,C1,C24,A1,B1,910632.886549,54458.1951108,local
532997,C1,C11,C1,C71,A1,B1,910666.80864,54445.7346693,local
533008,C1,C11,C1,C90,A1,B1,910651.275952,54456.2348122,local
532983,C1,C11,C1,C72,A1,B1,910639.376486,54456.999522,local
288203,C3,C31,C9,C92,A3,B1,280979.6,0.0,regular
324441,C1,C18,C7,C76,A1,B2,129856.53,243343.0,regular
133537,C1,C19,C2,C20,A1,B3,957463.97,3183838.41,regular
331521,C4,C48,C9,C95,A2,B1,2681709.51,28778.0,regular
375333,C5,C58,C1,C19,A3,B1,910514.49,346.0,regular
327203,C1,C15,C6,C68,A1,B2,357627.56,704520.0,regular
292545,C4,C47,C2,C28,A2,B3,955576.84,128328.0,regular
335839,C1,C19,C1,C17,A1,B1,41769.26,0.0,regular
369064,C4,C40,C9,C97,A2,B1,44309.79,0.0,regular
138724,C6,C69,C1,C12,A2,B1,466720.45,43843.0,regular
425022,C1,C16,C9,C99,A1,B1,1036068.8,198.0,regular
226522,C1,C12,C1,C16,A1,B1,535235.52,126694.01,regular
205793,C9,C90,C2,C20,A2,B3,1614700.0,0.0,regular
298736,C1,C12,C2,C21,A1,B3,666944.08,0.0,regular
66850,C4,C47,C5,C58,A2,B1,1321085.73,0.0,regular
90779,C8,C80,C7,C75,A1,B2,2065589.12,2692.0,regular
15907,C2,C20,C1,C11,A1,B1,712987.82,0.0,regular
449000,C2,C21,C8,C82,A1,B3,330161.24,19082.0,regular
470421,C3,C37,C8,C82,A3,B3,1776131.28,190.0,regular
317326,C1,C16,C1,C10,A1,B1,327014.78,0.0,regular
180109,C1,C16,C2,C20,A1,B3,1776361.14,0.0,regular
408735,C1,C18,C2,C20,A1,B3,740767.6,892.0,regular
377402,C5,C50,C5,C56,A3,B1,9543711.71,8405.0,regular
68656,C1,C17,C2,C20,A1,B3,2663942.99,0.0,regular
185435,C1,C10,C1,C10,A1,B1,1542210.3,0.0,regular
55435,C2,C25,C7,C74,A1,B2,7738.81,21569.0,regular
297624,C2,C27,C2,C20,A1,B3,645840.87,0.0,regular
288471,C1,C15,C2,C21,A1,B3,521097.18,55009.11,regular
40059,C1,C17,C1,C10,A1,B1,130137.21,0.0,regular
36198,C3,C37,C1,C19,A3,B1,189590.16,0.0,regular
306969,C1,C16,C1,C19,A1,B1,80704.76,0.0,regular
445219,C6,C60,C1,C17,A2,B1,1489631.24,21291.0,regular
31055,C5,C56,C1,C19,A3,B1,71387.59,5972.0,regular
263825,C1,C10,C1,C15,A1,B1,667850.57,0.0,regular
195873,C8,C84,C2,C24,A1,B3,137531.07,19823.0,regular
74247,C2,C20,C1,C14,A1,B1,10683.67,0.0,regular
27172,C4,C48,C5,C59,A2,B1,333794.38,0.0,regular
167242,C1,C18,C1,C13,A1,B1,55069.07,12058.0,regular
43430,C4,C40,C1,C16,A2,B1,785728.18,0.0,regular
396157,C1,C18,C9,C94,A1,B1,417687.52,0.0,regular
133982,C7,C75,C6,C62,A3,B2,396909.2,0.0,regular
99999,C1,C16,C1,C12,A1,B1,1282489.71,22948.0,regular
305768,C2,C24,C2,C22,A1,B3,46745.81,609.0,regular
329789,C5,C51,C2,C24,A3,B3,93200.95,0.0,regular
178156,C1,C16,C2,C20,A1,B3,834181.19,9973.0,regular
324153,C1,C14,C8,C84,A1,B3,662299.74,0.0,regular
504727,C1,C13,C1,C11,A1,B1,326051.32,0.0,regular
445876,C2,C20,C1,C15,A1,B1,572966.69,80630.0,regular
405649,C1,C13,C1,C19,A1,B1,846270.27,0.0,regular
127616,C1,C16,C1,C16,A1,B1,89367.28,2176.0,regular
367085,C1,C16,C1,C12,A1,B1,1215780.93,253276.43,regular
455200,C1,C16,C2,C29,A1,B3,17356.88,0.0,regular
44992,C9,C93,C8,C87,A2,B3,928728.29,0.0,regular
511722,C1,C19,C1,C12,A1,B1,1097272.82,39377.0,regular
479150,C4,C49,C9,C91,A2,B1,913294.56,0.0,regular
355578,C1,C12,C4,C47,A1,B3,1199523.94,52036.54,regular
516632,C5,C58,C9,C93,A3,B1,172921.66,31798.0,regular
219523,C1,C14,C1,C10,A1,B1,489726.59,198334.0,regular
25899,C1,C11,C1,C15,A1,B1,291486.27,76483.0,regular
496861,C1,C19,C1,C12,A1,B1,496633.52,0.0,regular
71945,C1,C14,C2,C24,A1,B3,584104.9,157.0,regular
57909,C3,C37,C1,C12,A3,B1,957678.66,0.0,regular
338715,C1,C17,C1,C17,A1,B1,488352.98,0.0,regular
342413,C7,C77,C1,C15,A3,B1,301851.23,0.0,regular
181180,C7,C75,C4,C48,A3,B3,951474.06,54128.0,regular
517548,C1,C11,C1,C13,A1,B1,181309.39,1369.0,regular
61541,C3,C30,C8,C86,A3,B3,1124656.08,5138.0,regular
165277,C7,C70,C5,C55,A3,B1,929987.66,27791.98,regular
323169,C7,C75,C3,C39,A3,B2,22247418.92,0.0,regular
6668,C1,C17,C2,C25,A1,B3,23521.26,0.0,regular
358301,C1,C17,C8,C81,A1,B3,167028.62,0.0,regular
496182,C9,C94,C1,C15,A2,B1,848286.42,30567.0,regular
353685,C9,C90,C1,C16,A2,B1,400319.95,0.0,regular
505665,C1,C10,C1,C18,A1,B1,4065359.59,24963.0,regular
