BELNR,WAERS,BUKRS,KTOSL,PRCTR,BSCHL,HKONT,DMBTR,WRBTR
532942,W59,C13,P83,I73,I05,Q99,92445515.6116,59585038.4531
532967,M07,S42,J81,A14,O49,Z01,92445529.3506,59585030.9733
532917,J82,Q22,P32,Z74,Y19,K27,92445534.656,59585038.9215
532923,T17,R47,D84,F38,I81,D68,92445523.241,59585047.5664
532958,Q82,S54,J53,T46,Y42,S06,92445529.9899,59585028.7942
532939,B00,O64,T41,Y68,H15,L79,92445518.3706,59585026.0924
532934,D88,B37,D51,F69,N50,M13,92445521.0005,59585043.925
532955,P03,M90,U27,R22,S15,N95,92445512.7124,59585044.6612
532932,R07,U18,V96,L28,K79,K77,92445516.5836,59585038.7989
532964,L82,G45,G19,W37,A49,U45,92445503.8262,59585035.9197
532937,P37,S83,S23,U16,N35,C42,92445516.8683,59585018.6138
532971,D48,L43,R89,B72,Y59,D00,92445533.9446,59585046.5992
532969,H01,E65,O50,F20,M83,V78,92445517.8108,59585034.2642
532930,G92,W69,K78,J13,W62,S49,92445535.2106,59585050.5582
532922,O43,R07,N80,J39,T90,V92,92445518.2981,59585041.1988
532973,W25,G35,K00,C11,B38,C25,92445498.6237,59585051.0331
532972,S31,G87,A19,H01,U81,Z02,92445515.2009,59585028.796
532912,O37,K17,N40,M51,F99,U09,92445524.4404,59585031.934
532927,K11,Q00,R19,U99,F24,N10,92445511.5839,59585057.6133
532968,K99,T17,C84,L74,T28,N47,92445506.6853,59585013.6745
532941,E15,M55,V86,X23,J72,R19,92445512.7712,59585064.5097
532961,G38,L49,J67,O92,L36,K45,92445516.8082,59585030.9065
532944,L26,Q54,W66,D88,I57,J90,92445523.8452,59585045.2316
532951,Z06,H26,W22,Q11,T83,D25,92445525.7899,59585058.4756
532953,P31,Z98,I08,M66,B43,F54,92445526.5137,59585025.1595
532918,N43,S55,R08,N40,A10,T91,92445523.4338,59585053.2912
532914,O64,W24,S79,X72,Z74,J09,92445519.6935,59585044.0803
532911,Q52,G37,L09,L03,C31,L31,92445533.2032,59585048.7997
532979,T68,A89,L29,H65,I26,Q69,92445504.4746,59585023.9884
532946,H50,I98,F19,M46,O26,T37,92445516.329,59585048.2113
532928,D52,P33,F45,L40,F67,T15,92445523.3713,59585058.3137
532966,H54,Q11,X82,H69,J21,R89,92445515.7185,59585046.4679
532977,J73,K76,Q44,K32,H00,A42,92445510.3086,59585053.4903
532920,P79,N56,N39,P47,H17,S52,92445513.9541,59585027.233
532956,P37,R01,B83,V44,M24,K56,92445501.4775,59585038.0864
532978,O37,J69,P13,K26,S16,H03,92445515.718,59585037.085
532940,N15,G51,G09,S21,E99,W62,92445526.5096,59585054.2506
532938,B39,H97,S57,N58,F04,Q93,92445521.025,59585045.383
532945,H84,O65,X59,S63,A81,W03,92445528.4263,59585045.6984
532925,S12,V98,Y75,X00,W61,O94,92445540.6173,59585039.5149
532950,N09,A43,U50,C72,I53,F05,92445510.9455,59585044.9291
532960,E00,W67,W79,T97,N82,J10,92445516.8528,59585037.0177
532962,Y59,O97,B06,T34,R82,Y03,92445513.1613,59585038.2502
532926,O67,S07,Q28,O48,T24,H70,92445518.916,59585028.1927
532933,T65,W86,V91,J21,O91,F02,92445523.5295,59585041.6352
532915,C91,S91,V74,X71,U05,U92,92445501.0726,59585030.9961
532947,T28,V24,K80,V23,P72,W12,92445527.7479,59585036.8403
532970,L47,W77,C76,K02,M65,H02,92445516.8092,59585043.9342
532916,J13,M59,N30,E40,W84,I18,92445514.7849,59585020.4553
532913,I86,Y63,P12,V25,N67,E35,92445529.9169,59585045.5265
532965,R09,H05,D89,B70,Z68,K21,92445506.0141,59585027.8858
532919,Z37,J34,U11,G29,Y78,M08,92445511.9523,59585051.8422
532952,Z54,P69,L59,C55,W57,D02,92445515.0891,59585051.4266
532924,J15,Y41,B12,T42,O19,U00,92445520.4379,59585036.1641
532936,J41,H70,P46,R91,L19,Q81,92445508.8329,59585054.3618
532921,X26,I61,J33,K49,L72,I19,92445519.7776,59585048.9945
532949,B31,X34,P17,Q98,F93,Y23,92445517.2775,59585039.4991
532929,E59,R76,D30,M02,D16,B35,92445514.3372,59585044.6714
532931,T87,V13,R30,C03,F26,G64,92445533.6596,59585040.4788
532935,V89,Z78,I94,E15,O46,K87,92445495.0435,59585040.4826
532974,U94,K13,K84,U04,N56,N94,92445503.3193,59585040.0362
532975,F66,W71,M10,F92,B31,F03,92445529.812,59585044.5224
532957,E26,B76,C39,U14,R07,T45,92445517.6595,59585041.5495
532943,H45,W38,L17,E19,S43,T94,92445511.4199,59585054.4729
532976,S05,E83,L07,Z63,K43,L70,92445518.9462,59585031.0897
532963,Z06,G77,Z22,R09,V09,X53,92445528.4478,59585039.2481
532954,J38,C30,G28,T38,C62,L03,92445511.2932,59585034.3351
532948,U72,D58,E35,Y05,D53,F61,92445511.3357,59585054.2613
532959,C89,S43,E40,Y34,L29,N28,92445526.1337,59585044.2406
532910,P36,V48,Z17,J68,Q50,J62,92445537.9922,59585042.3668
532980,C1,C20,C1,C18,A1,B1,910658.284578,54449.8388203
532989,C1,C11,C1,C53,A1,B1,910653.005238,54439.2114205
532991,C1,C11,C1,C91,A1,B1,910668.887465,54440.8565827
533003,C1,C11,C1,C64,A1,B1,910631.632279,54443.2837943
532998,C1,C11,C1,C79,A1,B1,910650.440131,54435.055247
532984,C1,C11,C1,C68,A1,B1,910648.636111,54442.6181113
532994,C1,C11,C1,C76,A1,B1,910645.076191,54448.4401988
533001,C1,C11,C1,C30,A1,B1,910645.965114,54452.8097799
533006,C1,C11,C1,C82,A1,B1,910648.873494,54436.7055752
532981,C1,C17,C1,C20,A1,B1,910664.385738,54436.8975719
533002,C1,C11,C1,C60,A1,B1,910648.545092,54446.3828302
532987,C1,C11,C1,C80,A1,B1,910647.596802,54446.1130553
532988,C1,C11,C1,C26,A1,B1,910655.728514,54441.6002917
533000,C1,C11,C1,C88,A1,B1,910649.13522,54441.440806
532990,C1,C11,C1,C39,A1,B1,910648.451982,54428.4983147
533004,C1,C11,C1,C66,A1,B1,910657.1525,54466.2593512
533005,C1,C11,C1,C24,A1,B1,910632.886549,54458.1951108
532997,C1,C11,C1,C71,A1,B1,910666.80864,54445.7346693
533008,C1,C11,C1,C90,A1,B1,910651.275952,54456.2348122
532983,C1,C11,C1,C72,A1,B1,910639.376486,54456.999522
533009,C1,C11,C1,C32,A1,B1,910658.458544,54432.7426558
532996,C1,C11,C1,C93,A1,B1,910636.709782,54448.7039351
532986,C1,C11,C1,C97,A1,B1,910636.501063,54432.4513645
533007,C1,C11,C1,C78,A1,B1,910635.287793,54442.6885937
532999,C1,C11,C1,C98,A1,B1,910655.450881,54435.0355027
532982,C1,C11,C1,C21,A1,B1,910648.876816,54437.8555506
532992,C1,C11,C1,C57,A1,B1,910649.925467,54442.8799615
532995,C1,C11,C1,C81,A1,B1,910659.449029,54432.9201779
532993,C1,C11,C1,C70,A1,B1,910676.58704,54441.7551669
532985,C1,C11,C1,C75,A1,B1,910650.508962,54449.4831293
223179,C3,C31,C6,C64,A3,B2,345973.05,0.0
170233,C1,C10,C2,C20,A1,B3,48957.4,34812.0
147309,C4,C42,C4,C47,A2,B3,108051.93,58717.8
377289,C1,C19,C4,C41,A1,B3,682248.1,0.0
79172,C1,C12,C7,C78,A1,B2,577145.49,67754.0
430609,C1,C13,C7,C78,A1,B2,555978.9,0.0
116625,C1,C12,C3,C39,A1,B2,334174.54,0.0
431435,C1,C10,C1,C14,A1,B1,2201872.04,90540.0
109315,C2,C23,C4,C47,A1,B3,771545.72,0.0
118498,C1,C11,C1,C16,A1,B1,250742.28,0.0
339750,C5,C50,C9,C96,A3,B1,673665.58,11534.0
222224,C6,C68,C5,C57,A2,B1,1523499.5,0.0
209951,C1,C15,C1,C18,A1,B1,459039.76,31124.6
320203,C5,C54,C1,C19,A3,B1,129297.54,214241.0
520536,C1,C11,C1,C10,A1,B1,211964.99,0.0
456343,C1,C19,C3,C31,A1,B2,70024.3,0.0
375973,C1,C15,C1,C17,A1,B1,1250974.07,32935.0
222721,C2,C25,C1,C13,A1,B1,201048.14,30859.0
190447,C8,C81,C2,C22,A1,B3,58947.52,0.0
128305,C5,C52,C2,C25,A3,B3,1419120.74,353.0
225840,C1,C11,C8,C82,A1,B3,145975.39,0.0
184614,C1,C17,C1,C12,A1,B1,760329.87,328902.0
489478,C1,C11,C1,C13,A1,B1,358963.64,0.0
270323,C1,C14,C5,C53,A1,B1,370722.02,0.0
59953,C6,C67,C1,C10,A2,B1,571283.7,50031.0
523044,C6,C61,C1,C17,A2,B1,427535.88,24867.0
383844,C1,C18,C7,C71,A1,B2,1020561.51,20698.0
473603,C7,C74,C1,C10,A3,B1,340245.79,0.0
287409,C1,C14,C1,C15,A1,B1,812355.08,17838.0
193559,C1,C17,C1,C15,A1,B1,289694.75,0.0
44279,C8,C89,C2,C20,A1,B3,578366.09,0.0
263254,C6,C67,C2,C26,A2,B3,11636.16,0.0
172377,C1,C15,C2,C24,A1,B3,311790.28,0.0
487757,C1,C17,C7,C76,A1,B2,455574.95,0.0
351424,C8,C82,C1,C17,A1,B1,1108343.44,50069.0
110495,C7,C77,C8,C88,A3,B3,507193.59,0.0
306316,C1,C17,C8,C83,A1,B3,284261.39,82342.0
264292,C9,C94,C1,C11,A2,B1,51186.65,0.0
495747,C1,C12,C1,C11,A1,B1,177019.25,0.0
186740,C1,C18,C1,C15,A1,B1,1597056.64,300429.0
32446,C1,C19,C6,C65,A1,B2,1063604.37,0.0
191579,C3,C37,C1,C14,A3,B1,244461.05,14396.0
268170,C1,C13,C1,C10,A1,B1,439805.54,0.0
63139,C2,C27,C2,C21,A1,B3,584235.34,183127.25
147115,C7,C72,C1,C18,A3,B1,419888.62,123103.0
489095,C1,C11,C1,C11,A1,B1,908913.09,0.0
423554,C6,C63,C5,C53,A2,B1,100761.77,201526.0
353779,C1,C15,C1,C16,A1,B1,576444.93,0.0
101126,C1,C15,C2,C21,A1,B3,69451.01,0.0
36178,C1,C13,C1,C19,A1,B1,716305.02,0.0
248249,C1,C18,C1,C16,A1,B1,447374.78,0.0
132714,C1,C14,C2,C20,A1,B3,297494.56,0.0
235996,C4,C48,C9,C96,A2,B1,1043531.58,0.0
243055,C9,C90,C2,C20,A2,B3,712673.44,0.0
514950,C1,C16,C2,C23,A1,B3,3370781.65,3370781.65
134310,C5,C56,C2,C21,A3,B3,1205879.87,0.0
357619,C1,C14,C1,C10,A1,B1,76200.63,98808.3
57484,C4,C40,C1,C10,A2,B1,39365.13,0.0
19010,C2,C20,C1,C14,A1,B1,347712.25,0.0
492561,C1,C10,C1,C17,A1,B1,212559.82,7579.6
276103,C8,C87,C2,C21,A1,B3,537414.57,0.0
152254,C8,C88,C1,C14,A1,B1,874693.52,9252.0
500517,C9,C93,C1,C10,A2,B1,1854805.33,22100.0
46339,C6,C60,C7,C76,A2,B2,742018.84,0.0
98458,C1,C19,C1,C14,A1,B1,1764724.57,0.0
250891,C3,C36,C1,C15,A3,B1,128039.32,432752.28
361847,C2,C20,C1,C15,A1,B1,46907.23,10180.0
514219,C8,C87,C4,C47,A1,B3,20801.4,52764.0
206992,C1,C14,C1,C16,A1,B1,475153.11,181506.0
464304,C6,C65,C1,C15,A2,B1,140349.04,61754.0
178456,C2,C21,C1,C12,A1,B1,310558.78,0.0
287212,C1,C17,C1,C12,A1,B1,117709.82,0.0
485587,C1,C11,C1,C16,A1,B1,151574.14,7033.0
428848,C2,C29,C5,C57,A1,B1,220859.59,0.0
506127,C1,C16,C1,C15,A1,B1,435454.27,5136.0
164498,C1,C18,C1,C18,A1,B1,8346.1,740.0
189263,C4,C49,C1,C13,A2,B1,109462.52,0.0
339459,C2,C21,C1,C12,A1,B1,1650037.46,0.0
220447,C2,C20,C1,C11,A1,B1,312684.38,80094.0
194099,C1,C15,C8,C84,A1,B3,511026.98,0.0
392200,C8,C80,C2,C20,A1,B3,1822422.08,0.0
186866,C2,C20,C1,C19,A1,B1,759774.21,504338.69
58914,C1,C14,C1,C14,A1,B1,1339145.18,132.0
373107,C1,C16,C1,C12,A1,B1,2156691.84,175.0
128835,C3,C35,C4,C41,A3,B3,2672619.04,16904.0
435077,C1,C16,C1,C18,A1,B1,3673978.2,39702.0
390023,C1,C14,C1,C10,A1,B1,394181.13,441.0
86063,C1,C11,C1,C14,A1,B1,299126.6,11740.0
195482,C7,C73,C2,C26,A3,B3,257867.68,18709.0
176655,C9,C92,C4,C43,A2,B3,1122566.55,0.0
263922,C1,C10,C8,C80,A1,B3,995878.37,0.0
493287,C8,C88,C1,C17,A1,B1,949205.7,259987.0
208881,C1,C13,C1,C17,A1,B1,1180264.22,50915.0
516360,C2,C25,C2,C28,A1,B3,265592.19,11389.0
36180,C8,C88,C2,C20,A1,B3,634638.71,0.0
60930,C1,C13,C1,C11,A1,B1,276235.14,0.0
207996,C8,C82,C1,C10,A1,B1,409210.68,22003.0
22241,C1,C15,C1,C17,A1,B1,282673.77,8915.84
241272,C2,C20,C8,C83,A1,B3,434567.02,48981.0
378911,C1,C13,C4,C40,A1,B3,3210605.83,431407.53
145698,C1,C14,C1,C19,A1,B1,1279547.76,294939.0
476918,C1,C15,C3,C34,A1,B2,1057444.72,33101.0
41440,C1,C12,C1,C19,A1,B1,479014.52,0.0
372293,C6,C62,C1,C15,A2,B1,1882457.85,1212.3
518148,C1,C11,C3,C31,A1,B2,650957.16,79712.0
429049,C1,C15,C2,C23,A1,B3,104082.37,732728.0
50264,C5,C54,C1,C16,A3,B1,73295.33,0.0
468857,C9,C97,C7,C72,A2,B2,935134.07,0.0
55920,C5,C52,C1,C15,A3,B1,1605515.61,0.0
5185,C1,C11,C2,C20,A1,B3,684948.12,0.0
178514,C1,C16,C1,C17,A1,B1,418610.28,0.0
89219,C1,C19,C1,C11,A1,B1,2626677.6,659.0
503979,C1,C19,C1,C14,A1,B1,155928.99,0.0
500397,C6,C66,C1,C13,A2,B1,1499311.22,0.0
255580,C8,C84,C3,C33,A1,B2,367819.79,0.0
517934,C1,C12,C2,C20,A1,B3,878888.2,0.0
92473,C2,C22,C6,C65,A1,B2,981082.39,0.0
85999,C1,C15,C1,C11,A1,B1,574866.1,366227.06
402070,C1,C13,C4,C47,A1,B3,1781346.08,281859.29
30071,C1,C13,C1,C12,A1,B1,762801.72,19858.0
120637,C1,C16,C2,C27,A1,B3,403105.64,68797.0
122983,C1,C18,C1,C15,A1,B1,48390.77,22236.0
484447,C1,C14,C1,C17,A1,B1,480387.78,21384.0
242579,C2,C27,C1,C15,A1,B1,803947.17,113686.0
504411,C5,C55,C1,C17,A3,B1,806551.01,0.0
78971,C1,C15,C1,C15,A1,B1,136604.18,0.0
17042,C5,C58,C7,C72,A3,B2,181722.25,0.0
58943,C2,C21,C1,C15,A1,B1,1859924.94,0.0
354582,C1,C12,C5,C53,A1,B1,1242696.12,0.0
250992,C8,C84,C5,C55,A1,B1,2053847.52,0.0
188746,C1,C18,C9,C96,A1,B1,943427.51,24319.0
56966,C1,C18,C4,C43,A1,B3,516116.5,0.0
444543,C1,C11,C9,C94,A1,B1,496323.53,0.0
453929,C1,C19,C1,C18,A1,B1,164169.31,28603.22
233892,C5,C59,C3,C39,A3,B2,1080477.45,0.0
527054,C6,C67,C9,C91,A2,B1,2167947.39,0.0
50921,C1,C12,C7,C71,A1,B2,2083.26,0.0
88336,C1,C12,C2,C27,A1,B3,158956.63,0.0
500042,C8,C83,C1,C12,A1,B1,939782.13,27969.54
486948,C2,C20,C1,C14,A1,B1,512289.15,0.0
20802,C2,C20,C3,C39,A1,B2,359187.12,159004.0
119834,C1,C12,C8,C80,A1,B3,427875.07,0.0
250874,C1,C18,C1,C10,A1,B1,30158.28,192760.34
298601,C3,C32,C1,C13,A3,B1,73446.14,0.0
500377,C9,C91,C1,C14,A2,B1,1367963.44,0.0
235847,C7,C79,C9,C98,A3,B1,41050.1,0.0
93097,C2,C21,C1,C18,A1,B1,910738.83,471486.53
144114,C6,C68,C1,C18,A2,B1,282852.88,59552.0
52636,C8,C80,C7,C71,A1,B2,393639.81,0.0
235206,C1,C17,C2,C20,A1,B3,1035148.54,0.0
236062,C1,C12,C1,C13,A1,B1,87765.09,0.0
216079,C4,C46,C1,C10,A2,B1,374075.5,70950.0
465199,C7,C76,C1,C13,A3,B1,30377.99,32815.0
125475,C2,C20,C8,C82,A1,B3,1226128.78,91586.0
290206,C1,C11,C4,C49,A1,B3,249499.39,0.0
431583,C1,C17,C1,C10,A1,B1,2038709.4,0.0
261198,C1,C18,C4,C49,A1,B3,316758.5,0.0
258073,C1,C12,C2,C20,A1,B3,257035.37,24719.0
75232,C1,C10,C1,C15,A1,B1,447201.81,0.0
14132,C1,C15,C1,C12,A1,B1,896536.08,0.0
